0.0000	2992.990967	-2025.521240	384.808136	2985.871094	-2331.679932	382.733795	2766.948486	-2327.003662	381.006348
0.0100	2993.009766	-2025.527100	384.804840	2985.881836	-2331.680420	382.739105	2766.958496	-2327.002930	381.001099
0.0200	2992.989258	-2025.525024	384.785431	2985.876465	-2331.677734	382.740387	2766.958984	-2327.002686	381.009247
0.0300	2993.012207	-2025.521240	384.807068	2985.880615	-2331.674805	382.737915	2766.952148	-2327.000732	380.987305
0.0400	2992.990723	-2025.529907	384.814392	2985.875488	-2331.674072	382.729919	2766.958984	-2327.005615	381.001007
0.0500	2992.990234	-2025.525757	384.808563	2985.874268	-2331.680908	382.736298	2766.957275	-2327.001465	381.013428
0.0600	2992.990479	-2025.526611	384.807068	2985.880127	-2331.672607	382.738281	2766.957275	-2327.001221	380.982483
0.0700	2992.983398	-2025.528931	384.812317	2985.878662	-2331.682373	382.733826	2766.921387	-2327.015869	381.000793
0.0800	2993.010986	-2025.520752	384.808655	2985.882813	-2331.685791	382.739288	2766.953125	-2327.010742	381.002411
0.0900	2992.990234	-2025.522095	384.794281	2985.867432	-2331.687744	382.739044	2766.953369	-2327.009033	380.995697
0.1000	2992.991699	-2025.524658	384.822174	2985.881836	-2331.674805	382.739136	2766.959717	-2327.001709	381.005188
0.1100	2992.986572	-2025.528687	384.815796	2985.880859	-2331.674072	382.739777	2766.968018	-2326.999023	381.002045
0.1200	2992.987061	-2025.520264	384.808441	2985.867676	-2331.681396	382.737427	2766.954834	-2327.011230	381.007599
0.1300	2992.987061	-2025.520386	384.803406	2985.873047	-2331.675781	382.734894	2766.956299	-2327.010742	381.002411
0.1400	2992.984619	-2025.526855	384.822113	2985.875977	-2331.677734	382.734100	2766.959473	-2327.002197	381.004822
0.1500	2992.987549	-2025.517700	384.798431	2985.872070	-2331.685303	382.736603	2766.953369	-2327.000488	380.995453
0.1600	2992.941406	-2025.447021	384.712646	2985.903564	-2331.665771	382.719666	2766.958252	-2327.006592	381.006531
0.1700	2993.005615	-2025.527466	384.786438	2985.881348	-2331.680664	382.737701	2766.957275	-2327.006104	381.001831
0.1800	2992.989502	-2025.523926	384.799805	2985.886475	-2331.676270	382.739380	2766.949463	-2327.003662	380.991547
0.1900	2992.997559	-2025.528198	384.796661	2985.873291	-2331.683105	382.739441	2766.929688	-2327.014648	380.997406
0.2000	2992.989014	-2025.523560	384.805603	2985.884521	-2331.679688	382.728882	2766.956787	-2327.001465	381.000427
0.2100	2992.989990	-2025.526367	384.811066	2985.876221	-2331.676270	382.736938	2766.932861	-2327.003906	380.996216
0.2200	2993.007080	-2025.525146	384.778992	2985.875000	-2331.676758	382.733704	2766.961426	-2326.995850	381.001251
0.2300	2992.997314	-2025.529785	384.799805	2985.886719	-2331.675049	382.724792	2766.930176	-2327.017090	380.993103
0.2400	2993.006836	-2025.526489	384.793091	2985.886230	-2331.672363	382.719086	2766.963135	-2327.000732	381.004791
0.2500	2993.003906	-2025.543823	384.790466	2985.875977	-2331.674072	382.739166	2766.956299	-2327.013428	381.011597
0.2600	2992.979492	-2025.529297	384.810822	2985.876221	-2331.671631	382.732239	2766.956787	-2327.002441	380.996216
0.2700	2992.976563	-2025.537476	384.817810	2985.889893	-2331.674561	382.734833	2766.958008	-2327.008301	381.007507
0.2800	2992.991455	-2025.525391	384.807007	2985.881592	-2331.679443	382.743744	2766.953125	-2327.007080	381.010468
0.2900	2993.005859	-2025.520630	384.802948	2985.887451	-2331.680664	382.730011	2766.958496	-2327.004639	380.998566
0.3000	2992.988525	-2025.527466	384.794891	2985.887695	-2331.685303	382.727448	2766.929688	-2327.010254	381.002838
0.3100	2993.011719	-2025.523438	384.797272	2985.875732	-2331.682373	382.725922	2766.957031	-2327.009033	381.003113
0.3200	2992.994873	-2025.515259	384.798248	2985.877441	-2331.680176	382.726593	2766.951416	-2327.012695	380.993958
0.3300	2993.007080	-2025.529785	384.784271	2985.880127	-2331.679443	382.720032	2766.936035	-2327.010254	381.001831
0.3400	2992.986572	-2025.528931	384.791260	2985.881836	-2331.677734	382.741821	2766.958740	-2327.003174	381.010590
0.3500	2992.992432	-2025.521484	384.815002	2985.871582	-2331.676270	382.728424	2766.953369	-2326.998291	381.002716
0.3600	2992.991211	-2025.514404	384.802765	2985.880371	-2331.677734	382.739349	2766.958252	-2327.001953	381.006317
0.3700	2992.990967	-2025.516235	384.806061	2985.878418	-2331.675537	382.733093	2766.959717	-2327.000977	381.008972
0.3800	2993.007813	-2025.518555	384.801697	2985.878174	-2331.676270	382.724030	2766.952881	-2327.006348	381.010040
0.3900	2992.997070	-2025.547119	384.805084	2985.877686	-2331.680908	382.731903	2766.952148	-2327.004150	380.999481
0.4000	2993.010254	-2025.527344	384.795929	2985.875732	-2331.676514	382.715881	2766.960693	-2327.004883	381.002106
0.4100	2992.986572	-2025.528564	384.799286	2985.875244	-2331.677490	382.723938	2766.935547	-2327.010986	380.989929
0.4200	2992.981934	-2025.534424	384.798645	2985.873047	-2331.677246	382.726440	2766.959961	-2327.000244	381.002350
0.4300	2992.991943	-2025.530396	384.814850	2985.866211	-2331.673340	382.729645	2766.954346	-2327.003418	380.999939
0.4400	2992.987305	-2025.529541	384.812958	2985.872314	-2331.681885	382.731934	2766.961914	-2327.005371	381.006042
0.4500	2992.994141	-2025.523193	384.807953	2985.877197	-2331.672852	382.732117	2766.953857	-2327.004639	380.999451
0.4600	2992.999268	-2025.525879	384.804962	2985.886963	-2331.679932	382.730011	2766.954346	-2326.998535	380.988220
0.4700	2993.008301	-2025.524170	384.800659	2985.889404	-2331.676514	382.733734	2766.965088	-2327.006836	381.003296
