19.143058062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.146387577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.149800301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.153074265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.156448364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.159792423	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.163103819	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.166391134	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.16973424	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.173075199	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.176434517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.179754973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.183077812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.186458588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.189742565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.193123579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.196387053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.199759483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.203123331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.206505537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.209786415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.213132381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.216423273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.219928026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.223088026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.226426601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.229912996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.233085632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.236502171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.239756823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.243130684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.246460438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.249851704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.253091574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.256399632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.259812117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.263067007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.266473055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.269739628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.273068667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.276421309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.279779434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.283065081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.286447287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.28975749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.293089151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.296396732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.29972291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.303057671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.306454659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.30978775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.313065767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.31639719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.319722414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.323070288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.326414347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.329784393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.333119154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.336406469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.339757204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.343067646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.346420765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.349773645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.353120327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.35639143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.359732866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.36312747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.36640048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.369736195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.373066902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.376388788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.379727364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.383065939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.386388063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.389789343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.39312458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.396394491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.399725676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.40307641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.406453371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.409782171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.413120508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.416419745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.419781685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.423113585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.426405668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.429765701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.433120489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.436413765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.439791441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.443123341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.446393967	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.44982481	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.453064442	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.456390381	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.459791899	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010546117916713782	-0.0021092235833427564
19.463081122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.466451168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.469779491	0.0	0.0	0.0	0.0	0.0	0.0	0.0017370076568705057	0.0
19.47312212	0.0	0.0	0.0	0.0	0.0	0.0	0.0017370076568705057	0.0
19.476519823	0.0	0.0	0.0	0.0	0.0	0.0	0.0017370076568705057	0.0
19.479730368	0.0	0.0	0.0	0.0	0.0	0.0	0.0017370076568705057	0.0
19.483065844	0.0	0.0	0.0	0.0	0.0	0.0	0.0017370076568705057	0.0
19.486388445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.489757299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.493072271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
