0.0000	863.437622	-971.185425	337.927094	1112.444824	-1150.165405	335.460754	984.538940	-1328.232422	336.122803
0.0100	863.442810	-971.189270	337.940796	1112.442261	-1150.156250	335.455475	984.538269	-1328.236328	336.117035
0.0200	863.441528	-971.201172	337.930908	1112.445068	-1150.167603	335.454132	984.534607	-1328.232910	336.117432
0.0300	863.440796	-971.190430	337.936249	1112.441895	-1150.166870	335.462738	984.536072	-1328.235352	336.124573
0.0400	863.437622	-971.190552	337.937958	1112.440674	-1150.169312	335.456604	984.548279	-1328.233032	336.124756
0.0500	863.444092	-971.199097	337.933319	1112.441162	-1150.163940	335.460846	984.555603	-1328.236938	336.126587
0.0600	863.439148	-971.195984	337.931915	1112.444946	-1150.161743	335.463989	984.551392	-1328.241333	336.121826
0.0700	863.434875	-971.183350	337.939270	1112.441650	-1150.164185	335.457703	984.550232	-1328.244141	336.131897
0.0800	863.444641	-971.193054	337.937622	1112.441528	-1150.165161	335.454224	984.548462	-1328.225220	336.118652
0.0900	863.440796	-971.195496	337.933807	1112.442993	-1150.163452	335.453766	984.548462	-1328.233887	336.116730
0.1000	863.442383	-971.194702	337.934906	1112.445313	-1150.163330	335.457794	984.540649	-1328.234985	336.133362
0.1100	863.440674	-971.202271	337.935211	1112.446899	-1150.167358	335.456848	984.544556	-1328.232544	336.117035
0.1200	863.434631	-971.191223	337.937897	1112.442383	-1150.162354	335.471008	984.534607	-1328.247925	336.130920
0.1300	863.432617	-971.190186	337.934357	1112.441162	-1150.168091	335.460999	984.529297	-1328.234497	336.138550
0.1400	863.431824	-971.179993	337.931213	1112.440552	-1150.164063	335.460022	984.543823	-1328.229980	336.124908
0.1500	863.439514	-971.195190	337.929230	1112.432861	-1150.169556	335.456909	984.547852	-1328.227905	336.121887
0.1600	863.438904	-971.198059	337.933411	1112.443848	-1150.164185	335.457947	984.557434	-1328.233765	336.116028
0.1700	863.441589	-971.201721	337.922638	1112.434204	-1150.171021	335.456940	984.554871	-1328.235962	336.121582
0.1800	863.438721	-971.190186	337.938385	1112.438965	-1150.166748	335.458099	984.554382	-1328.228394	336.121704
0.1900	863.446655	-971.192871	337.934052	1112.442505	-1150.166626	335.461853	984.542358	-1328.241821	336.122467
0.2000	863.449158	-971.186707	337.935028	1112.441895	-1150.167603	335.461273	984.541321	-1328.245483	336.126678
